GPSLat,GPSLon,GPSAlt,AmbTemp,CO2_ppm_zscore,CH4_ppb_zscore,CO_ppb_zscore,H2O_pct_zscore,NO_ppbv_zscore,NO2_ppbv_zscore,NOy_ppbv_zscore,O3_ppbv_zscore,NOx_ppbv_zscore,Ox_ppbv_zscore
38.778,-121.322,1599.63,,,,-1.0733085959331834,,-0.1697184699050345,0.0807417617915262,-0.13446712343449704,-0.6446460530644086,-0.1507875703672016,-0.643873617496736
38.779,-121.322,1603.59,,0.49696976753995725,,,-2.302093955126388,0.704839676567915,0.03531438074338018,-0.3910155142577226,-0.6610429323588682,0.8226077131038042,-0.6608869058049099
38.779,-121.322,1604.21,,,-0.3317243502771208,-0.9819680461053824,,0.42034485783575076,0.05802807126745319,-1.3439095373154175,-0.6194434422969942,0.5101598443353331,-0.618657493754261
38.78,-121.322,1607.48,,0.4954637031495979,,,-2.3092083708613007,0.23068164534764124,-0.16910883397327672,-0.785000543021962,-0.6249090687284815,0.17367752412313361,-0.6274679466281383
38.78,-121.322,1609.87,,,-0.3236264113280592,,,-0.4647501337754272,0.39873342912854814,-0.4734774970223309,-0.6413059480229434,-0.3070115047514371,-0.6362783995020134
38.781,-121.322,1611.96,,,,-1.024783928837164,-2.312765578728757,0.5046396189415772,-0.10096776240105777,-0.8491376407277682,-0.6361439675043158,0.5221770700571974,-0.6377974431009583
38.782,-121.322,1615.29,,0.4864273168074336,-0.31012984641295444,,,0.14638688424181476,-0.9186606212676853,-0.7483507729043583,-0.7135736752837168,-0.31902873047330144,-0.7259019718397203
38.782,-121.322,1617.46,,,,-0.8820643197312251,,-0.08542370879920805,0.28516497650818307,-0.1161422383756952,-0.7639788968185411,0.05350526690449098,-0.7605361658956489
38.783,-121.321,1618.75,,0.49395763875923865,-0.318227785362016,,-2.3163227865962135,0.4519553932504356,-0.07825407187698476,-0.8216503131395655,-0.7903960912373963,0.48612539289160456,-0.7915246553141091
38.783,-121.321,1621.77,,,,-1.1475227926682716,,-0.2856237664255459,0.671297715417424,0.10375638232992664,-0.7281486791010162,0.02947081546076242,-0.7195219887241545
38.784,-121.321,1625.63,,0.4879333811977929,,,-2.31987999446367,0.2728290259005544,-0.10096776240105777,-0.1986042211403035,-0.6230871932513191,0.2577981041761836,-0.6244298594302505
38.785,-121.321,1627.87,,,-0.31552847237899756,,,-0.5174343594665687,-1.5773576464658021,0.06710661221232296,-0.6410023021100837,-1.424613496884814,-0.6621021406840647
38.785,-121.321,1629.44,,,,-1.1104156943007275,-2.326994410198582,1.6426188938702344,-1.5319302654176563,0.6168531639763777,-0.6573991814045435,1.0629522275410896,-0.6782040028328743
38.786,-121.321,1634.31,,0.49245157436887077,-0.31552847237899756,,,0.2517553356240978,1.0801441448507378,-1.2522851120214085,-0.7266304495367135,0.8586593902693971,-0.7125343881690125
38.786,-121.321,1635.03,,,,-1.013366360108689,,0.062092123135988296,0.466874500700767,-0.6933761177279527,-0.6692413720060992,0.3178842327855048,-0.6633173755632215
38.787,-121.32,1638.54,,0.49696976753995725,-0.32632572431107765,,-2.326994410198582,0.11477634882712981,-1.2139385980806343,-0.555939479786939,-0.7026424224207423,-0.5113043420231297,-0.7192181800043664
38.787,-121.32,1640.56,,,,-0.9391521633736007,,-1.4657504219071165,-0.39624573921400663,-0.9957367211981829,-0.7187356558023444,-1.8812680743156565,-0.7243829282407775
38.788,-121.32,1642.96,,0.5135364758339266,,,-2.323437202331126,0.8312818182266547,-1.1457975265084155,0.690152704211585,-0.6977840878149765,0.32990145850736907,-0.7134458143283791
38.788,-121.32,1644.74,,,-0.3425216022092071,,,-1.1285713774838106,0.762152477513716,0.24119302027094044,-0.6993023173792793,-0.883838339400922,-0.6894449254650609
38.789,-121.32,1645.84,,0.5105243470531994,,-0.9448609477378384,-2.3056511629938443,-0.07488686366097973,-1.0322290738880504,0.6535029340939814,-0.5875606214466539,-0.6434938249636367,-0.601644205446087
38.79,-121.319,1648.49,,,-0.3695147320394166,,,0.07262896827421661,-0.21453621502142273,0.177055922565134,-0.7238976363209698,-0.030615313148558983,-0.7271172067188771
38.79,-121.319,1648.94,,,,-0.9591329086484323,,-1.2550135191425502,1.5117042648081247,-0.6292390200221463,-0.7287559709267356,-0.6314765992417725,-0.7091924922513344
38.79,-121.319,1650.28,,0.4864273168074336,-0.38571060993753986,,-2.248735837114543,0.11477634882712981,0.1943102144118911,-0.14362956596389798,-0.6759215820890274,0.23376365273245503,-0.6736468720360416
38.791,-121.319,1652.0,,,,-0.9905312226517389,,-1.3709188156630616,0.535015572272986,-0.05200514066988889,,-1.2924240139443073,
38.792,-121.319,1653.08,,0.43973932070625277,,,-2.145576808958309,-0.6333396559870802,0.9665756922303728,-0.03368025561108705,,-0.21087369897652297,
38.792,-121.319,1654.9,,,-0.4288996176658727,-1.0333471053835206,,0.08316581341244486,1.0574304543266648,0.809264457093797,,0.6423493272758403,
38.793,-121.318,1655.72,,0.3915452602147126,,,-2.006845702127512,0.9471871147471661,-0.6688100255028826,0.8642391122702023,-0.8019346359260903,0.72646990732889,-0.8112722221003826
38.794,-121.318,1657.57,,,-0.45859206047910683,,,0.9155765793324813,-0.21453621502142273,-0.23525399125790705,-0.7639788968185411,0.9307627446005826,-0.7672199577310027
38.794,-121.318,1658.46,,,,-0.8906274962775816,-1.786298814345219,1.6320820487320062,-1.3275070507009992,0.7359649168585897,-0.7384726401382693,1.171107259037868,-0.7565866525383924
38.795,-121.318,1660.73,,0.29967533240271016,-0.5395714499697355,,,0.34658694186815253,0.853007239610008,0.4519291984471614,-0.7821976515901654,0.8466421645475328,-0.7711694710882571
38.795,-121.318,1661.77,,,,-0.8763555353669877,,0.33605009672992425,-1.0322290738880504,0.1678934800357331,-0.6343220920271534,-0.17482202181093018,-0.6487345570133568
38.796,-121.317,1664.79,,0.18672050312566046,,,-1.4341352354670416,0.8312818182266547,-0.19182252449734974,0.7726146869761934,-0.5489975905133833,0.8466421645475328,-0.5518195754007176
38.796,-121.317,1665.31,,,-0.6178515264773394,-0.9163170259166505,,0.9261134244707097,0.9665756922303728,-0.5009648246105336,-0.5899897887495358,1.5676757078593886,-0.5773395078629807
38.797,-121.317,1667.09,,0.02255948457635206,,,-1.0072702913722809,-0.254013231010861,-0.23724990554549572,-0.27190376137551076,-0.6054757303054163,-0.41516653624821565,-0.6086318060012312
38.798,-121.317,1670.33,,,-0.7042295419340111,,,1.315976694585157,-0.010113000304765765,0.21370569268273767,-0.5213658124430872,1.507589579250068,-0.5217425121416239
38.798,-121.317,1671.58,,,,-0.8192676917246121,-0.49147515059111185,-0.9599818552721577,2.102260218434022,0.04878172715352124,-0.5389772753889899,0.017453589738898136,-0.5111092069490136
38.799,-121.317,1675.7,,-0.14009546958260563,-0.7825096184416213,,,-0.44367644349897056,0.875720930134081,-0.7483507729043583,-0.4940376802856529,-0.04263253887042318,-0.4825511872888627
38.799,-121.316,1677.51,,,,-0.6822568669829109,,-1.033739771239756,1.8978370037173655,-0.08865491078749245,-0.5383699835632706,-0.1628047960890659,-0.513235867987537
38.8,-121.316,1681.7,,-0.24853210568856884,-0.8364958781020403,,-0.0966250773034584,-1.0126660809632992,0.7167250964655699,-0.13446712343449704,-0.47551527960116896,-0.7756833079041437,-0.46614551642026714
38.801,-121.316,1682.36,,,,-0.7678886324464742,,0.6626922960150018,-0.12368145292513075,-0.28106620390491166,-0.4348267272778762,0.6904182301632972,-0.43697987932053783
38.801,-121.316,1684.57,,-0.3449202266716492,,,0.1701655127557672,-1.4130661962159747,1.9205506942414383,-1.178985571786201,-0.4415069373608043,-0.5954249220761797,-0.4157132689353193
38.802,-121.316,1688.25,,,-0.8850835117964163,,,0.09370265855067318,0.5804429533211319,0.6168531639763777,-0.4399887077965016,0.4140220385604191,-0.43272655724349546
38.802,-121.316,1689.6,,-0.4819720861944732,,-0.61375145461206,0.5187718837664882,1.4845662167968101,0.898434620658154,0.177055922565134,-0.3643808754942652,2.1685369939526025,-0.35252105521924204
38.803,-121.316,1694.17,,,-0.9363704584738168,,,0.4308817029739791,0.3533060480804021,0.7542898019173915,-0.4588147543938474,0.6663837787195688,-0.45460078506829027
38.804,-121.316,1694.91,,,,-0.42250717841010177,,-0.6860238816782216,0.23973759546003712,-0.06116758319928981,-0.4348267272778762,-0.6434938249636367,-0.4318151310841289
38.804,-121.316,1699.43,,-0.5994451086426094,-0.9930560311172544,,0.885164294114491,-0.7808554879222764,0.9892893827544458,0.891726439858405,-0.44241787509938557,-0.3670976333607585,-0.42938466132581743
38.805,-121.315,1701.94,,,,-0.6080426702478223,,-0.4015290629460573,1.1255715258988839,0.09459393980052572,-0.4594220462195668,0.13762584695754085,-0.44427128859547016
38.805,-121.315,1703.71,,-0.6491452335245088,,,1.031009816680201,0.7785975925355132,1.5117042648081247,-0.775838100492561,-0.3473767043740818,1.6878479650780314,-0.3273049314767692
38.806,-121.315,1708.42,,,-1.0092519090153778,-0.42250717841010177,,-1.7397083955010526,1.0574304543266648,1.0566504053876216,-0.47581892551402866,-1.4366307226066783,-0.4618921943432226
38.806,-121.315,1709.3,,-0.6898089720642439,,,1.1732981313784547,-0.07488686366097973,0.625870334369278,1.2582241410344417,-0.46124392169672923,0.24578087845431928,-0.45308174146934743
38.807,-121.315,1711.86,,,-1.0416436648116303,,,-0.22240269559617606,1.2618536690433215,0.708477589270387,-0.5110418514058341,0.42603926428228334,-0.4940959186408396
38.808,-121.315,1714.76,,,,-0.3568561582213699,1.2444422887275814,-1.2234029837278653,1.7161274795247814,0.31449256050614754,-0.4518308983980574,-0.4752526648575369,-0.428777043886239
38.808,-121.315,1716.83,,-0.7139060023100182,-1.049741603760692,,,0.5678606897709471,0.671297715417424,-0.23525399125790705,-0.47035329908254137,1.0028660989317684,-0.4618921943432226
38.809,-121.315,1720.12,,,,-0.29976831457899433,,-2.0452769045096737,0.7394387869896429,-0.8033254280807638,-0.49434132619851257,-1.941354202924978,-0.4846778483273861
38.81,-121.316,1722.37,,-0.7425212257268705,-1.0605388556927782,,1.3155864460767084,-1.8661505371597922,2.079546527909949,0.1678934800357331,-0.5374590458246893,-1.0280450480632932,-0.5098939720698589
38.81,-121.316,1726.86,,,,-0.3368754129465384,,-1.9715189885420754,0.853007239610008,-0.18027933608150165,-0.5310824816546208,-1.8091647199844707,-0.5199196598228909
38.811,-121.316,1729.05,,-0.7666182559726363,,,1.3867306034258342,1.2316819334793303,-0.7369510970751016,-0.09781735331689337,-0.456992878916685,1.0028660989317684,-0.4670569425796337
38.812,-121.316,1734.03,,,-1.0713361076248644,,,-2.2244032718595546,3.192517363589526,0.15873103750633216,-0.567823637110729,-0.8477866622353294,-0.5253882167790901
38.812,-121.316,1734.82,,,,-0.3711281191319638,1.4685463843773305,-0.5174343594665687,0.23973759546003712,-0.3452033016107181,-0.5474793609490827,-0.46323543913567267,-0.5445281661257853
38.813,-121.316,1737.36,,-0.7861970930473242,-1.0956299244720493,,,-1.307697744833692,0.9665756922303728,0.12208126738872847,-0.5131673727958562,-0.9799761451758361,-0.5007797104761935
38.813,-121.316,1741.42,,,,-0.44819670804917094,,-0.20132900531971948,2.7609572436321392,0.2503554628003414,-0.5963663529196043,1.2311933876471892,-0.5597186021152284
38.814,-121.316,1742.98,,-0.7952334793894885,-1.103727863421111,,1.5219045023891753,0.2728290259005544,2.1249739089580952,0.05794416968292216,-0.5329043571317833,1.4475034506407463,-0.5044254151136597
38.815,-121.317,1748.1,,,,-0.5794987484266345,,-2.19279273644487,1.4208495027118326,-0.7666756579631601,-0.5125600809701368,-1.7490785913751494,-0.4937921099210515
38.815,-121.317,1748.82,,-0.8042698657316528,,,1.5254617102566321,-0.6122659657106235,1.9659780752895843,-0.2993910889637135,-0.5256168552231335,0.3419186842292334,-0.49986828431682695
38.815,-121.317,1751.7,,,-1.1172244283362158,,,-0.5068975143283404,1.9659780752895843,0.3236550030355485,-0.48371371924839984,0.46209094144787616,-0.45763887226618016
38.816,-121.317,1755.59,,-0.8268608315870679,,-0.4910125907809526,1.6072774912081276,-0.30669745670200255,1.3981358121877596,-0.2993910889637135,-0.5529449873805679,0.3899875871166905,-0.5345024783727556
38.817,-121.317,1758.38,,,-1.1226230543022588,,,-1.0864239969308973,1.4435631932359057,0.497741411094166,-0.4897866375056065,-0.4752526648575369,-0.47070264721709987
38.817,-121.318,1762.78,,,,-0.7165095731683359,,-2.266550652412468,2.533820338391409,-0.1619544510226998,-0.6334111542885722,-1.232337885334986,-0.5995175444075658
38.818,-121.318,1764.34,,-0.8343911535388644,-1.1307209932513205,,1.6499639856176036,0.9893344953000793,0.898434620658154,1.0658128479170226,-0.5411027967790142,1.591710159303117,-0.5296415388561325
38.819,-121.318,1769.86,,,,-0.5366828656948529,,-0.8124660233369614,3.8057870077394966,-0.48263993955173173,-0.6142814617783688,1.0869866789848182,-0.5636681154724826
38.819,-121.318,1770.83,,-0.8449336042713965,,,1.6748644406897983,1.105239791820591,-1.1230838359843425,0.48857896856476507,-0.558714259724917,0.6663837787195688,-0.5739976119453027
38.819,-121.319,1774.14,,,-1.1361196192173637,-0.5423916500590905,,0.33605009672992425,1.5344179553321977,-0.1619544510226998,-0.6069939598697192,1.1951417104815965,-0.5867575781764343
38.82,-121.319,1778.29,,-0.8509578618328337,,,1.6890932721596237,-0.6017291205723951,1.193712597471103,-0.32687841655191624,-0.6097267730854627,-0.06666699031415174,-0.5940489874513666
38.82,-121.319,1780.86,,,-1.1388189322003883,,,-0.06435001852275145,2.556534028915482,0.177055922565134,-0.6054757303054163,1.2792622905346465,-0.5715671421869933
38.821,-121.32,1785.76,,,,-0.6422953764332477,1.617949114810497,-1.033739771239756,3.3969405783061832,0.809264457093797,-0.595455415181023,0.6303321015539759,-0.5499967230819846
38.821,-121.32,1787.65,,-0.8374032823195915,-1.128021680268302,,,1.4213451459674402,0.875720930134081,0.09459393980052572,-0.514685602360159,2.084416413899553,-0.503210180234505
38.822,-121.321,1793.42,,,,-0.37398251131408244,,-1.307697744833692,1.3299947406155406,0.8367517846819998,-0.5590179056377766,-0.787700533626008,-0.5417938876476857
38.822,-121.321,1794.39,,-0.8133062520738171,-1.1253223672852837,,1.50767567091935,-1.550045183012943,1.2391399785192485,-0.1161422383756952,-0.5426210263433148,-1.1241828538382075,-0.5262996429384567
38.823,-121.321,1798.03,,,,-0.6565673373438417,,-0.6228028108488518,2.4429655762951175,0.708477589270387,-0.5553741546834517,0.5822631986665188,-0.5229577470207786
38.824,-121.322,1802.01,,-0.7455333545075891,,,1.3831733955583783,-1.5711188732893995,2.1931149805303143,-0.3910155142577226,-0.5219731042688087,-0.6194593735199081,-0.4928806837616849
38.824,-121.322,1805.52,,,-1.1199237413192404,,,-2.0768874399243584,3.9193554603598617,0.9375386525054097,-0.5514267578162673,-0.29499427902957287,-0.49926066687725074
38.825,-121.322,1809.45,,,,-0.6023338858835847,1.2835715752696009,-0.23293954073440434,2.056832837385876,0.6443404915645805,-0.3586116031499182,0.8226077131038042,-0.33095063611423536
38.825,-121.323,1810.55,,-0.6943271652353303,-1.1118258023701788,,,-0.9283713198574728,1.17099890694703,1.0474879628582208,-0.43179026814927285,-0.42718376197007984,-0.4163208863748977
38.825,-121.323,1813.52,,,,-0.5052845516915465,,-1.2550135191425502,1.8296959321451465,1.5880720720928743,-0.4123569297262077,-0.4752526648575369,-0.388066675434535
38.826,-121.324,1817.13,,-0.6717361993799152,-1.1091264893871542,,1.2479994965950374,-0.8756870941663312,2.965380458348796,0.7817771295055943,-0.39444182086744306,0.5702459729446545,-0.35495152497755356
38.826,-121.324,1819.33,,,,-0.6451497686153664,,-1.0232029261015276,1.6934137890007084,-0.03368025561108705,-0.36984650192575247,-0.27095982758584436,-0.3473563069828331
38.827,-121.325,1823.46,,-0.677760456941361,,,1.2266562493902993,-0.5174343594665687,1.4889905742840517,0.3694672156825531,-0.37288296105435575,0.19771197556686218,-0.3531286726588205
38.827,-121.325,1825.04,,,-1.1118258023701788,,,-1.2023292934514087,1.3527084311396136,0.1312437099181294,-0.29848971240356026,-0.655511050685501,-0.2805183886292876
38.828,-121.326,1829.63,,,,-0.8135589073603745,1.2230990415228433,-2.3192348781036096,1.17099890694703,0.09459393980052572,-0.2981860664906984,-2.0254747829780277,-0.2826450496678109
38.828,-121.326,1830.32,,-0.6506512979148681,-1.1091264893871542,,,-1.8029294663304223,2.91995307730065,0.5252287386823687,-0.3109391948308354,-0.5113043420231297,-0.27201174447520055
38.829,-121.326,1834.25,,,,-0.665130513890198,,-1.0969608420691257,2.647388791011774,0.07626905474172388,-0.30638450613792934,0.14964307267940513,-0.27140412703562433
38.829,-121.327,1836.3,,-0.6401088471823444,-1.1118258023701788,,1.1946413785831926,-1.0758871517926691,0.28516497650818307,0.9375386525054097,-0.2748053312004487,-1.0761139509507505,-0.27110031831583403
38.829,-121.327,1837.74,,,,-0.5309740813306153,,,,,,,
38.83,-121.328,1841.78,,-0.6386027827919851,,,1.191084170715736,,,,,,
38.831,-121.328,1844.0,,,-1.1145251153531972,,,,,,,,
38.831,-121.329,1846.84,,,,-0.6422953764332477,1.2017557943181054,,,,,,
38.831,-121.329,1847.39,,-0.6386027827919851,-1.1064271764041356,,,,,,,,
38.832,-121.33,1850.7,,,,-0.43963353150281465,,,,,,,
38.832,-121.33,1852.78,,-0.6386027827919851,-1.1145251153531972,,1.2053130021855614,,,,,,
38.832,-121.331,1854.23,,,,-0.7735974168107116,,,,,,,
38.833,-121.331,1858.2,,-0.6370967184016258,,,1.1981985864506486,,,,,,
38.833,-121.332,1860.31,,,-1.1091264893871542,,,,,,,,
38.833,-121.332,1861.54,,-0.6310724608401801,,-0.6108970624299414,1.191084170715736,,,,,,
38.834,-121.333,1864.54,,,-1.1118258023701788,,,,,,,,
38.834,-121.333,1866.67,,,,-0.522410904784259,,,,,,,
38.835,-121.334,1870.63,,-0.6386027827919851,-1.1199237413192404,,1.18752696284828,,,,,,
38.835,-121.334,1872.08,,,,-0.5652267875160407,,,,,,,
38.836,-121.335,1876.8,,-0.635590654011258,,,1.18752696284828,,,,,,
38.836,-121.335,1877.5,,,-1.1091264893871542,-0.4910125907809526,,,,,,,
38.836,-121.336,1880.83,,-0.6310724608401801,,,1.191084170715736,,,,,,
38.837,-121.337,1883.4,,,-1.1091264893871542,,,,,,,,
38.837,-121.337,1885.92,,,,-0.5880619249729908,1.2017557943181054,,,,,,
38.837,-121.338,1889.0,,-0.6250482032787344,-1.1172244283362158,,,,,,,,
